Id,SalePrice
1615,82818.00739775354
1616,73018.72304958181
1617,88243.44559930573
1618,129208.89654354824
1619,138607.67108568174
1620,151875.29596639954
1621,136386.49663575276
1622,136611.3374717471
1623,287217.99583031953
1624,212175.0822796585
1625,127626.19030797588
1626,167529.65897210312
1627,188012.2328667965
1628,277903.7736016304
1629,178210.4417857291
1630,366432.3341178148
1631,207096.71034920582
1632,248853.78074567852
1633,165599.57815283962
1634,186703.29031108372
1635,183110.50980889495
1636,159783.51464255695
1637,178561.69871535
1638,204158.49717608583
1639,181371.77924761508
1640,259235.26601309906
1641,177766.87838763357
1642,220546.64113952633
1643,221356.63829388603
1644,223488.10496963706
1645,177920.30125927972
1646,156213.85850398135
1647,168847.76753787792
1648,130439.12519209526
1649,139389.45460765142
1650,116265.25177517414
1651,123428.77450636147
1652,97603.18169759499
1653,95665.69954311325
1654,153677.3838703202
1655,155687.93132497414
1656,149776.50231798767
1657,154855.25074974177
1658,150984.31802299566
1659,141107.98941638332
1660,146752.54802738427
1661,442206.56460347754
1662,410119.3670820013
1663,405258.34449493897
1664,338647.3271867749
1665,307109.27806310327
1666,325806.2505400498
1667,365268.6835048459
1668,338784.3568177618
1669,307072.6381532756
1670,363958.4330791184
1671,259808.47156178192
1672,450064.7479152126
1673,302517.3938820724
1674,243057.4254187275
1675,178249.7095676244
1676,181197.97447435244
1677,209618.77477510078
1678,432911.3944527867
1679,372121.94620582665
1680,321596.751327018
1681,229534.8549863834
1682,304883.93467202375
1683,174962.0831195514
1684,172691.25534393403
1685,177492.1383477001
1686,170766.47536128445
1687,163473.07557262335
1688,185016.4680364186
1689,191868.23400550478
1690,192720.0875678119
1691,174207.74611587718
1692,284387.37653962284
1693,164063.4924741307
1694,184574.86993893667
1695,166184.0607350688
1696,285619.1877183921
1697,170049.1648653825
1698,368144.78901033045
1699,320530.3387015378
1700,245295.66410141147
1701,263251.11100497184
1702,256729.1847689666
1703,250555.14764229028
1704,286649.9314308097
1705,221842.84290956173
1706,408544.72187626077
1707,211709.33768116395
1708,201741.02460781374
1709,294357.15837630106
1710,213498.27247099337
1711,254753.60931892626
1712,272532.15071506094
1713,261632.74345986615
1714,225552.93045364905
1715,202091.35375960436
1716,181210.70791102067
1717,180067.49917381935
1718,135336.86619792908
1719,198246.10405652208
1720,254915.43708089707
1721,174190.66041654642
1722,124688.52423410304
1723,160039.7039058913
1724,215161.26467919565
1725,237452.1978405735
1726,182588.42391769338
1727,154930.70888502256
1728,187660.193679032
1729,164799.12434454233
1730,158814.74986714654
1731,123241.38437550202
1732,133081.18410698653
1733,120882.06498104725
1734,121702.69186677854
1735,133744.1819866045
1736,117628.64537504279
1737,308015.03737660573
1738,207876.72752896286
1739,289299.2954565399
1740,224773.7359549185
1741,189599.900081563
1742,174344.19164044355
1743,174902.3982860929
1744,302153.28569137346
1745,220870.95578335167
1746,192947.40275003412
1747,221911.07834503963
1748,221113.50818614376
1749,151539.32002792042
1750,128115.41550368897
1751,238923.2325467072
1752,121911.6998042196
1753,136732.75872424484
1754,190736.0910946089
1755,166122.19222010838
1756,126041.2239089875
1757,124988.42714684163
1758,135093.27989609243
1759,167689.07401839946
1760,166905.04956291075
1761,141465.61569742844
1762,170089.21704831292
1763,177265.8992844104
1764,117612.16199466135
1765,147133.93658827824
1766,177170.9343458414
1767,218568.47063411464
1768,144560.7292332113
1769,181207.70646716357
1770,144441.36326821678
1771,131295.65142230198
1772,134764.63015979913
1773,132283.29186086054
1774,132439.6244148868
1775,140583.55264572994
1776,122466.70911170018
1777,111933.76352171632
1778,137477.76273154168
1779,112952.38210635554
1780,181367.84388224653
1781,132901.61370141906
1782,96740.7597593552
1783,131833.83329551775
1784,98163.47400349229
1785,121861.25935599141
1786,136120.42474127602
1787,164932.04536346655
1788,52198.28149802849
1789,98817.58693977256
1790,78112.56940361712
1791,172322.7132565193
1792,151964.54081483348
1793,120905.1152689257
1794,144709.52103816255
1795,136907.33698716105
1796,121834.24893570787
1797,110034.93032062025
1798,127342.12534900031
1799,114291.75737940216
1800,130850.48737823348
1801,126027.11556218455
1802,148520.39967088238
1803,148714.18049297607
1804,139166.93177383754
1805,137677.53854385877
1806,106188.95510615746
1807,128066.86561236928
1808,122171.19157698889
1809,121158.80394088774
1810,143687.64535051468
1811,102021.45846088634
1812,104571.15748735105
1813,120908.31700939692
1814,96499.18121118526
1815,53453.31220271509
1816,97276.56928394483
1817,109136.76711785418
1818,131812.37467205236
1819,118859.71552435063
1820,52459.90562965727
1821,108426.25562406924
1822,152491.00741850917
1823,36289.37653704539
1824,137426.1536746817
1825,132589.79468417057
1826,98816.67233824168
1827,107821.12873449507
1828,137677.7421785275
1829,110870.72145567568
1830,141443.25248451627
1831,160823.83354981715
1832,81338.94056680426
1833,130249.48918211735
1834,114831.8731565664
1835,132868.28614199685
1836,118621.85880093939
1837,88095.48360427223
1838,117586.39062598845
1839,82626.79919274896
1840,158646.6027913954
1841,144782.9802015594
1842,74684.48607497108
1843,133447.61649883725
1844,123989.07022892605
1845,141552.43367641608
1846,157423.13630411224
1847,151980.33445044613
1848,51019.62870541769
1849,114869.21715701223
1850,125479.37192375689
1851,160149.79473096042
1852,133100.11540230626
1853,133552.4770420657
1854,178968.36195781812
1855,132800.88388364596
1856,218645.87566159212
1857,155218.69593480002
1858,135729.68668284145
1859,128037.47572933581
1860,151224.85577805087
1861,128037.47572933581
1862,314031.2068964867
1863,312772.1908535568
1864,312772.1908535568
1865,348316.78113544715
1866,352966.8921017786
1867,241670.6828145988
1868,308811.1559082199
1869,200408.3653764852
1870,239815.73947244833
1871,260986.28178481368
1872,172545.96364847253
1873,229119.2956625492
1874,141866.30635565813
1875,202450.36282061777
1876,190985.14765616923
1877,208902.92520973086
1878,210936.2418327342
1879,133579.30578015136
1880,134701.15859887813
1881,240712.7828393146
1882,254912.76911666547
1883,189448.0104392411
1884,202779.6037939908
1885,253760.91425106785
1886,313084.80806137517
1887,203863.3397575231
1888,278194.3650051136
1889,162350.598864087
1890,130765.3908986082
1891,131124.98339371991
1892,112080.3976648234
1893,127459.8496259034
1894,126671.71957699674
1895,138439.54641400516
1896,126756.2290647838
1897,107935.96110692195
1898,112813.15525290297
1899,146651.28294315594
1900,144533.0413381793
1901,169295.58955194106
1902,142946.37802925854
1903,210406.49783245492
1904,148748.581745523
1905,200361.53014125646
1906,152023.50201471936
1907,191754.10407514102
1908,111021.25663946758
1909,139773.96259517112
1910,123242.33990304856
1911,223398.61119334865
1912,320582.28407309303
1913,147827.10116915233
1914,52604.449094962845
1915,308903.0772255156
1916,70054.39644739791
1917,271099.961647322
1918,138900.72855842265
1919,161333.48717362812
1920,141274.36046565542
1921,444712.8247617186
1922,337894.79705162393
1923,207047.65366265614
1924,221677.08994959632
1925,208312.5294030434
1926,402809.4605579291
1927,136053.49842646485
1928,165936.9842930623
1929,121662.50426536381
1930,125905.47048334188
1931,142198.55785887488
1932,139403.29204869585
1933,172890.58570247155
1934,182148.39444322104
1935,171432.48894163643
1936,188102.4878327262
1937,184969.16437890715
1938,170613.76210272367
1939,243124.0778374486
1940,189874.4427964221
1941,172937.1790122964
1942,185163.82122377958
1943,196717.75744480052
1944,339187.9618212386
1945,374374.7562118968
1946,137332.8354527602
1947,302678.514866354
1948,180232.75894755236
1949,235396.68594588645
1950,182827.83435004868
1951,261660.86511564933
1952,217872.79104511175
1953,171988.83436220945
1954,185943.0934485864
1955,131431.6038829452
1956,292021.01258550014
1957,156057.6883680472
1958,331193.70519916195
1959,137473.48480265887
1960,121318.0210980585
1961,121591.000159292
1962,96927.11853798495
1963,101576.44759587185
1964,112143.00897341964
1965,145659.527561893
1966,155399.41876926066
1967,292973.2840773758
1968,419926.6514582424
1969,387867.26811560924
1970,438720.7344670807
1971,443650.9242824951
1972,408593.9635144336
1973,268069.7702049162
1974,330952.24096953846
1975,399058.1761132456
1976,269474.1959795092
1977,358648.9111158176
1978,377199.2113817399
1979,330093.07784768986
1980,184055.18300699443
1981,361673.730820674
1982,213515.0981365071
1983,198961.88828533335
1984,168191.49028021726
1985,222741.12744537133
1986,213955.9328289454
1987,183700.9865643638
1988,178905.96756038594
1989,188566.06013288378
1990,220410.72689445465
1991,230852.1022901046
1992,206574.68169413047
1993,164812.6645596919
1994,231543.7981704787
1995,181745.7237152746
1996,245450.3984662529
1997,327339.1470754888
1998,340519.99787120527
1999,250334.19388818933
2000,314746.3954301337
2001,259575.50301245615
2002,243485.71146815649
2003,249409.9142574644
2004,266402.4956245794
2005,214274.5814415592
2006,220666.19417415324
2007,249079.33487060148
2008,217261.4641453118
2009,189688.8471679931
2010,194320.84143508205
2011,141219.2937915477
2012,178163.31221164754
2013,183571.08699669567
2014,183537.1115522586
2015,202223.3713249696
2016,189084.39630913298
2017,193987.7238311124
2018,121022.80134236836
2019,136677.91632435538
2020,111967.07769568742
2021,116184.26321255206
2022,186361.7200028521
2023,144723.0411839162
2024,226918.26612285012
2025,341266.7809130551
2026,176811.3693277482
2027,149933.10285251768
2028,153005.1026831082
2029,171475.45036466635
2030,274804.8623064962
2031,221760.2726885695
2032,241736.70136220887
2033,261280.15769994853
2034,164110.72565595835
2035,203669.49029013969
2036,197655.82322987815
2037,201607.35394510714
2038,287606.90323120996
2039,231556.38397360797
2040,297733.6978292868
2041,269834.69182766223
2042,198631.87165246837
2043,167995.21563258965
2044,168952.06714142524
2045,219852.30766094226
2046,137644.67426133825
2047,149980.9958592476
2048,137578.28249761302
2049,134972.61202879276
2050,185704.47499897063
2051,107562.40704560952
2052,131975.53520242407
2053,149350.20454054
2054,82292.46019101636
2055,162112.25660697685
2056,134218.65161809308
2057,122031.48352581284
2058,220585.93873925402
2059,130113.22545543771
2060,166627.8124932283
2061,181817.17235934245
2062,134578.6533084264
2063,111308.56560037835
2064,143064.37662476426
2065,118629.7145307316
2066,170039.10478336955
2067,110394.53781256765
2068,136712.72993114215
2069,87614.3946094215
2070,115389.55050919576
2071,86965.70569723402
2072,125600.17072560618
2073,138896.5957136276
2074,188351.69789625253
2075,139689.59253353998
2076,124339.54941348637
2077,149712.1021958978
2078,132362.88150601668
2079,134350.80889856647
2080,120475.96200650734
2081,126683.76191262621
2082,125082.98988543425
2083,148127.4637818689
2084,115566.08418259869
2085,121014.03371489269
2086,114076.07579167199
2087,120976.68340001171
2088,86972.15731876306
2089,78391.85304201067
2090,126470.69814473542
2091,119147.47673484233
2092,122210.8047430022
2093,121233.31138100456
2094,123294.04450722421
2095,146669.09403085557
2096,82448.57789234591
2097,85962.00679510052
2098,140161.55549533377
2099,59214.866977504076
2100,85170.32692811436
2101,123859.41715680777
2102,126535.5363177272
2103,105385.87664378321
2104,126826.1697759567
2105,122985.01158452188
2106,58656.85252634377
2107,217148.23001364403
2108,119283.78157038076
2109,115930.18927082159
2110,134536.87011858402
2111,152830.85606712318
2112,137173.37684381046
2113,116955.07498765012
2114,110594.55168623914
2115,155530.55818480664
2116,121260.47641467823
2117,151820.70764723542
2118,120668.9693096811
2119,104825.01506586585
2120,109269.59534004697
2121,84210.11076088322
2122,100935.3337817819
2123,87916.17757657984
2124,164898.09481298493
2125,125484.2319701466
2126,157696.7104048577
2127,142017.37752607052
2128,118308.45447667385
2129,102470.50744295672
2130,136987.6538483796
2131,140954.59460189703
2132,118606.40087662097
2133,125737.21477959806
2134,120986.59599852547
2135,99474.60729943821
2136,67568.73051289355
2137,112501.27560099354
2138,136077.96304235584
2139,155594.95501963096
2140,141515.6559202636
2141,127623.27699922466
2142,127815.77109005173
2143,139530.62714182652
2144,109182.84625404536
2145,136389.9024666689
2146,167245.28313442966
2147,150545.08892323455
2148,122482.43440598805
2149,141965.25917208215
2150,228913.77754395374
2151,123115.33067062654
2152,182178.88587419226
2153,161770.63726474036
2154,107878.68386691701
2155,139500.09629340368
2156,268686.53554347856
2157,231224.25588759207
2158,236112.24364752648
2159,213721.74717142349
2160,169881.09499609374
2161,242408.8660536541
2162,373682.0149991504
2163,353952.8108232336
2164,256863.46390369427
2165,189225.93058963266
2166,146653.1704773648
2167,221098.68857937792
2168,192647.5880304341
2169,195919.1502334112
2170,215543.57582271655
2171,146942.1065138713
2172,138264.64618823148
2173,158031.31510298522
2174,229294.76014614967
2175,322129.302405339
2176,324898.14878198074
2177,246210.54443817193
2178,211257.85663780128
2179,141383.03416568955
2180,209145.22859897016
2181,188181.32875581842
2182,218078.40717170955
2183,185491.2740065526
2184,131172.20039529217
2185,111067.34858955696
2186,136650.2697767505
2187,155233.83719060392
2188,162537.5679778746
2189,194246.32179630292
2190,85867.41339128822
2191,88014.45316709235
2192,94146.45213624141
2193,99695.70049268668
2194,102592.98666344372
2195,115252.78658965953
2196,103459.09925604452
2197,112801.42246695081
2198,159629.89133001617
2199,178893.21971452632
2200,143876.06516497795
2201,132557.45279578364
2202,221333.12409273238
2203,156908.5848590849
2204,179994.39610453928
2205,114383.58262487796
2206,132754.24121937537
2207,209173.03010203174
2208,253122.0289175395
2209,212597.5857860079
2210,118271.48945045682
2211,120462.41186872064
2212,111592.05181077245
2213,104386.98322198582
2214,128733.97946523703
2215,103819.25837125159
2216,137643.0285110221
2217,81512.7137219146
2218,64883.06606623693
2219,57617.86101451946
2220,57729.8523495015
2221,308128.4479020803
2222,260629.12873065055
2223,301181.75469762157
2224,210630.54041440188
2225,121581.86130525853
2226,171490.34528861553
2227,204797.80722330764
2228,277672.6610950717
2229,241162.60152297586
2230,150306.69197384993
2231,219254.10727825025
2232,177487.63226008505
2233,172118.3165829801
2234,236308.91982166684
2235,212654.06224962964
2236,271758.76446911803
2237,335061.811205316
2238,209989.5494483536
2239,110776.59734229288
2240,160468.13707145973
2241,148301.58072481336
2242,132642.06695380484
2243,126578.82216884618
2244,101184.84384004516
2245,99327.56027018299
2246,151486.3943721186
2247,103294.59014443457
2248,126413.82091417225
2249,128702.74605810875
2250,135668.2196476394
2251,110082.70297233277
2252,176215.39020379665
2253,154875.6238970429
2254,177577.81643283495
2255,190011.15781104582
2256,184501.94498596157
2257,204793.5127455219
2258,173920.22919344777
2259,176645.21654803574
2260,157429.9623670058
2261,193949.26237885986
2262,209562.02192553147
2263,346415.78989924886
2264,419429.12473854027
2265,171148.7950365949
2266,290475.56295080826
2267,361701.1548172258
2268,410632.190639774
2269,152297.99572089038
2270,187314.68676286828
2271,231124.936360639
2272,196141.97774494736
2273,161207.5285244719
2274,172253.60404810033
2275,170460.14209142342
2276,192781.10404706481
2277,180224.3148992255
2278,150709.1036297481
2279,126509.71899215196
2280,130213.0665330624
2281,163838.6935976037
2282,179531.0182121762
2283,99939.53371567895
2284,108042.97643359682
2285,153805.61880842253
2286,127064.9085468868
2287,352493.92042620585
2288,265882.94106194435
2289,373847.586504983
2290,452066.54425031744
2291,329704.3636921928
2292,425232.7413979787
2293,465276.1116952536
2294,439601.01069894584
2295,432272.63893483335
2296,292838.8864898677
2297,317772.37914505665
2298,307673.6963138694
2299,387486.2437074519
2300,343999.4321793453
2301,275140.9089240588
2302,237172.0779260054
2303,247848.1744714157
2304,242877.1096123744
2305,177562.35578793427
2306,174976.73909191956
2307,179957.28083396395
2308,227267.3863914482
2309,273931.5870385131
2310,204402.4068569669
2311,194670.5179207427
2312,181880.26032076124
2313,176130.33250067115
2314,175534.5793967814
2315,182523.01103469246
2316,186475.66785302904
2317,176361.19238966904
2318,179319.55232344137
2319,178967.69019839392
2320,193264.28111843235
2321,242948.3633462593
2322,175256.99308995192
2323,180547.365206676
2324,165617.52051447786
2325,212143.90748925685
2326,161995.06841769686
2327,212327.58185054734
2328,229696.8852896652
2329,187436.71295425616
2330,178448.2987177475
2331,363645.5020395067
2332,400635.7126784622
2333,328784.5633464686
2334,256606.9390999393
2335,270797.36997859593
2336,328116.4782771403
2337,200898.4854730729
2338,276929.82296572934
2339,213896.97571950685
2340,382546.1600598538
2341,217659.1565059572
2342,242422.66858582565
2343,227738.95323509193
2344,223590.07507997612
2345,238268.74739717555
2346,209163.63279862655
2347,198212.58253313962
2348,232268.46299674053
2349,170421.94986503338
2350,289179.8652421185
2351,253063.78530919272
2352,253906.39537748194
2353,215496.87815712194
2354,133645.2228357241
2355,157543.99827428436
2356,154949.71382521256
2357,193362.20392792366
2358,185416.88848496438
2359,130161.18215510102
2360,117973.0116063766
2361,142633.0650211827
2362,272437.7070059389
2363,142248.71611028025
2364,162344.3547789973
2365,208365.70283135184
2366,200353.24504481323
2367,237318.60434660787
2368,209569.80749520584
2369,227103.60818419795
2370,174938.86016389512
2371,171168.3778153976
2372,189816.30734522888
2373,283356.5237480326
2374,313107.3511498697
2375,269106.60707806837
2376,265321.2558811249
2377,355494.48767695116
2378,140127.7734078684
2379,185992.44917170756
2380,140175.65912121895
2381,154867.9998439715
2382,202045.29909318307
2383,207355.3274391265
2384,244866.00399035492
2385,160019.02666955988
2386,134863.03261378687
2387,137519.7769441044
2388,96296.41048510183
2389,126348.18346024735
2390,148053.44654601958
2391,139989.05641592425
2392,119938.46739781457
2393,168834.9825562105
2394,147339.54114102627
2395,202075.2195557315
2396,143269.68400969272
2397,219598.00461775885
2398,128125.4015701141
2399,52284.7567421346
2400,51812.88349886993
2401,117773.44997198976
2402,140373.46116288725
2403,134976.2281275637
2404,146540.828213101
2405,158155.62229928846
2406,140049.6807123212
2407,129655.85535379226
2408,142200.6720849462
2409,126311.70506085391
2410,164081.20266093698
2411,120177.97181233391
2412,159088.5472631174
2413,132250.51682068803
2414,140769.9855501875
2415,131980.25516711775
2416,128948.06754736825
2417,132720.10673614233
2418,130997.59870703732
2419,126409.87968605636
2420,123738.85981451452
2421,146082.47263967345
2422,117383.91263416987
2423,122380.4509634089
2424,156342.46057525667
2425,184373.41054709104
2426,122094.53707635318
2427,136054.38380588172
2428,180405.71529135658
2429,121337.26413301582
2430,130327.31976393115
2431,113823.11914102778
2432,145895.7217569822
2433,148686.6616009249
2434,139074.4635801566
2435,145002.59139060916
2436,104637.3449250352
2437,112965.27046979128
2438,123809.32784546391
2439,108794.73629115033
2440,123467.03930733405
2441,93431.4998946365
2442,97296.49112011176
2443,116606.37507045318
2444,128096.9050985173
2445,79795.32983510947
2446,117931.05993998105
2447,189238.63446625942
2448,131503.09312590602
2449,104384.32821493271
2450,146336.18246092266
2451,117255.55568124623
2452,199777.59369214138
2453,97348.341410344
2454,120951.46651446211
2455,110087.87983106509
2456,131402.7874398392
2457,126698.88404181688
2458,120175.09895343341
2459,108255.88658782867
2460,135696.67658393204
2461,114785.69463274763
2462,132302.3630808216
2463,120659.14674487207
2464,154598.6462475997
2465,132654.30038949597
2466,110588.7209517367
2467,140796.36678465738
2468,78962.85342737609
2469,72631.04708583713
2470,183110.39210388757
2471,209818.65030171815
2472,158936.50930742818
2473,117160.65409144283
2474,81789.53782381986
2475,218832.07222608596
2476,109568.29154325927
2477,130381.62168481624
2478,152118.31176860843
2479,108030.52769389082
2480,150860.50323804555
2481,120446.2304688367
2482,128067.05206237012
2483,115913.32285919669
2484,125140.74338580796
2485,125456.86919940819
2486,158041.82855691563
2487,182576.07731173985
2488,160237.8266795418
2489,152481.6726353798
2490,152823.61929708754
2491,85950.92250910589
2492,178419.37023000582
2493,143327.71956770302
2494,165996.6292558187
2495,84881.7034808344
2496,246179.9895650985
2497,151176.67158703122
2498,114506.11972258924
2499,91855.80402337492
2500,128166.83276731754
2501,133795.6527352721
2502,147859.02969422686
2503,84610.71744892406
2504,174632.29243936334
2505,225906.21327567822
2506,253674.6354557357
2507,290327.5746388015
2508,253823.38441578
2509,214879.73691422382
2510,233718.373721759
2511,181764.93071504383
2512,203179.52291435492
2513,211770.67932602894
2514,254218.3780124427
2515,147195.55396837756
2516,162236.99155078814
2517,140475.78800887163
2518,149430.8546105193
2519,222484.5851126448
2520,205795.91073157682
2521,189074.3710146153
2522,222581.44581201163
2523,127421.64556959394
2524,138572.78582488888
2525,146063.5015834282
2526,137719.7606903722
2527,111965.079316728
2528,129886.69091040382
2529,134340.91240402072
2530,115217.27322995257
2531,253955.48254367505
2532,221865.67164642308
2533,195593.6080100055
2534,238342.39399679488
2535,328923.6683163783
2536,238125.59098840883
2537,229547.61858445578
2538,180465.9519821331
2539,189719.14852286805
2540,169421.33886108454
2541,182077.13301670045
2542,162414.34567563594
2543,128666.93612391107
2544,125552.68986182562
2545,138446.9941774964
2546,133800.9314676044
2547,139987.530414442
2548,142800.27721727433
2549,160262.34072925628
2550,262245.0423275445
2551,131996.26087293384
2552,133027.11051631885
2553,78218.30686556555
2554,105469.69659518122
2555,112164.03059462433
2556,98172.16481686204
2557,108837.72709994744
2558,147163.65216898327
2559,130853.16708798335
2560,144582.43015584757
2561,145552.65552429704
2562,134376.15244633242
2563,147106.14903449392
2564,197468.4444096873
2565,138588.07346535148
2566,159499.5085463318
2567,129427.83439028813
2568,202670.32321908604
2569,208418.73507819412
2570,115876.01075767525
2571,168405.7406384988
2572,174008.93046568142
2573,206204.21740473737
2574,275738.5908262792
2575,125236.94283053494
2576,123710.62992116895
2577,148545.67175881218
2578,91148.54793649956
2579,63106.65528778977
2580,112991.45788655033
2581,105742.67431709464
2582,110669.31568274481
2583,275912.71241382393
2584,152609.8578257897
2585,176163.5909807911
2586,211078.57374560466
2587,193870.9350542543
2588,161380.1322926909
2589,145194.90598223603
2590,222205.45185546955
2591,203378.2879182203
2592,211040.67749154396
2593,261519.53335490843
2594,184360.58761257352
2595,204218.95173173473
2596,312813.6184186864
2597,183255.0707426514
2598,272561.02588969615
2599,334786.46261631884
2600,147440.64484238048
2601,142988.16390180727
2602,83390.12032292371
2603,95005.2633810835
2604,84731.34722095529
2605,74659.27495882621
2606,140819.59709713355
2607,188163.43583351473
2608,203261.14640638977
2609,163263.74897667096
2610,111648.42371294582
2611,123907.0680050401
2612,152203.8979199645
2613,132296.4039736977
2614,128663.45752694341
2615,152307.6788035405
2616,143372.93604999117
2617,163989.0495904886
2618,201124.7292046202
2619,195951.19125734147
2620,188394.59759148487
2621,182723.3659552812
2622,180457.92975117147
2623,255442.52352151586
2624,298218.3362705478
2625,316616.8711292851
2626,169039.14751161064
2627,176451.091666752
2628,469680.7628993154
2629,525026.8026346058
2630,381595.83499297884
2631,469855.60215322545
2632,431575.6282029088
2633,306110.5100606756
2634,411206.7534289997
2635,147683.46056801584
2636,177512.53589530507
2637,182898.11815016574
2638,256428.91439645927
2639,189738.75660562256
2640,152701.25181609433
2641,106812.27672197159
2642,194638.7704095023
2643,101174.04389812144
2644,120522.55358635749
2645,101088.37969559683
2646,96636.84457695019
2647,100241.38374777841
2648,142706.8999359144
2649,145653.3546103459
2650,159208.13501198863
2651,143332.5374477989
2652,418229.0484685367
2653,243973.1528610398
2654,235785.33506791937
2655,381845.8366720354
2656,332792.26048611023
2657,346090.42292373156
2658,284181.9581611871
2659,316662.36516697076
2660,362500.2267176271
2661,359577.31270971795
2662,349738.13253032777
2663,275812.1413302285
2664,257835.82888156676
2665,325441.0722603639
2666,270256.21763315925
2667,170169.34336810798
2668,183451.7158111673
2669,168804.53229340367
2670,285388.3858895591
2671,188250.08700018778
2672,188745.79584334302
2673,208593.04295596076
2674,200209.06350807773
2675,176912.69708344876
2676,188121.98864613278
2677,193982.98489249934
2678,252643.3031708993
2679,284370.35204440507
2680,280668.4648665352
2681,410233.6474829207
2682,328402.5678049389
2683,528796.6323199974
2684,321950.1821577022
2685,347852.60206901806
2686,254936.81192653923
2687,318421.57146557386
2688,226945.8254213286
2689,206869.6561841815
2690,451452.7575650505
2691,181034.27098499617
2692,134560.58656734717
2693,188681.37153097306
2694,131766.07045044002
2695,190539.4903563821
2696,188176.35741695896
2697,181225.03988082588
2698,175102.0790795638
2699,172484.692618634
2700,158269.0675448159
2701,148533.11788161637
2702,116172.15553738578
2703,132195.1045562503
2704,143408.0610798324
2705,122487.13572893446
2706,119117.35023050502
2707,129472.9340578101
2708,138614.8709948754
2709,109572.64571757437
2710,127995.22095693453
2711,300750.1054521067
2712,378749.4255912786
2713,175639.00564773317
2714,151816.14878676835
2715,171343.26782491145
2716,147776.0251476611
2717,183983.445364913
2718,235586.09776296184
2719,156863.31190590575
2720,173394.59070627092
2721,136846.18179171122
2722,159579.17709306753
2723,147070.45440615335
2724,127477.32491580702
2725,134352.1864469111
2726,146532.84887796495
2727,175400.59309461195
2728,170289.98424110172
2729,148436.71204779754
2730,142914.877955921
2731,126609.91668130807
2732,127093.24898274853
2733,162144.27042529086
2734,133700.4488386778
